ID,USER_ID,ORDER_DATE,STATUS
1,1,1/1/2018,returned
2,3,1/2/2018,completed
3,94,1/4/2018,completed
4,50,1/5/2018,completed
5,64,1/5/2018,completed
6,54,1/7/2018,completed
7,88,1/9/2018,completed
8,2,1/11/2018,returned
9,53,1/12/2018,
10,7,1/14/2018,completed
11,99,1/14/2018,completed
12,59,1/15/2018,completed
13,84,1/17/2018,completed
14,40,1/17/2018,returned
15,25,1/17/2018,completed
16,39,1/18/2018,completed
17,71,1/18/2018,completed
18,64,1/20/2018,returned
19,54,1/22/2018,completed
20,20,1/23/2018,completed
21,71,1/23/2018,completed
22,86,1/24/2018,completed
23,22,1/26/2018,return_pending
24,3,1/27/2018,completed
25,51,1/28/2018,completed
26,32,1/28/2018,completed
27,94,1/29/2018,completed
28,8,1/29/2018,completed
29,57,1/31/2018,completed
30,69,2/2/2018,completed
31,16,2/2/2018,completed
32,28,2/4/2018,completed
33,42,2/4/2018,completed
34,38,2/6/2018,completed
35,80,2/8/2018,completed
36,85,2/10/2018,completed
37,1,2/10/2018,completed
38,51,2/10/2018,completed
39,26,2/11/2018,completed
40,33,2/13/2018,completed
41,99,2/14/2018,completed
42,92,2/16/2018,completed
43,31,2/17/2018,completed
44,66,2/17/2018,completed
45,22,2/17/2018,completed
46,6,2/19/2018,completed
47,50,2/20/2018,completed
48,27,2/21/2018,completed
49,35,2/21/2018,completed
50,51,2/23/2018,completed
51,71,2/24/2018,completed
52,54,2/25/2018,return_pending
53,34,2/26/2018,completed
54,54,2/26/2018,completed
55,18,2/27/2018,completed
56,79,2/28/2018,completed
57,93,3/1/2018,completed
58,22,3/1/2018,completed
59,30,3/2/2018,completed
60,12,3/3/2018,completed
61,63,3/3/2018,completed
62,57,3/5/2018,completed
63,70,3/6/2018,completed
64,13,3/7/2018,completed
65,26,3/8/2018,completed
66,36,3/10/2018,completed
67,79,3/11/2018,completed
68,53,3/11/2018,completed
69,3,3/11/2018,completed
70,8,3/12/2018,completed
71,42,3/12/2018,shipped
72,30,3/14/2018,shipped
73,19,3/16/2018,completed
74,9,3/17/2018,shipped
75,69,3/18/2018,completed
76,25,3/20/2018,completed
77,35,3/21/2018,shipped
78,90,3/23/2018,shipped
79,52,3/23/2018,shipped
80,11,3/23/2018,shipped
81,76,3/23/2018,shipped
82,46,3/24/2018,shipped
83,54,3/24/2018,shipped
84,70,3/26/2018,placed
85,47,3/26/2018,shipped
86,68,3/26/2018,placed
87,46,3/27/2018,placed
88,91,3/27/2018,shipped
89,21,3/28/2018,placed
90,66,3/30/2018,shipped
91,47,3/31/2018,placed
92,84,4/2/2018,placed
93,66,4/3/2018,placed
94,63,4/3/2018,placed
95,27,4/4/2018,placed
96,90,4/6/2018,placed
97,89,4/7/2018,placed
98,41,4/7/2018,placed
99,85,4/9/2018,placed
100,11,4/10/2018,plced
101,22,4/10/2018,placed
